origin_lat,origin_lng,destination_lat,destination_lng,price_normal_final,price_normal_raw,price_bike_final,price_bike_raw,timestamp,surge,distance,duration
35.535336,51.287935,35.504153,51.626448,1320000,1320000,2235000,2235000,1722862508,FALSE,46891.18893,2839.770999
35.828274,51.521358,35.720245,51.571731,1540000,1540000,1475000,1475000,1722863049,FALSE,31852.52557,3678.647
35.77831,51.278617,35.578971,51.278539,1700000,1700000,2775000,2775000,1722863117,FALSE,37908.6995,2756.403999
35.679796,51.543489,35.586072,51.466552,1020000,1020000,1135000,1135000,1722863184,FALSE,23944.65404,2491.286
35.561921,51.400897,35.699861,51.572018,2290000,2290000,1785000,1785000,1722863349,FALSE,36410.56925,2775.975999
35.639696,51.456869,35.57978,51.330901,860000,860000,1195000,1195000,1722863578,FALSE,18374.25696,1267.249999
35.637722,51.015305,35.770698,51.219078,1340000,1340000,1115000,1115000,1722863646,FALSE,36544.04428,2809.241999
35.67925,51.557074,35.795619,51.486946,1070000,1070000,1115000,1115000,1722863778,FALSE,24054.681,1933.646
35.593167,51.342234,35.814559,51.641677,2710000,2710000,2505000,2505000,1722863814,TRUE,48760.39168,4098.752999
35.613306,51.225489,35.511315,51.057264,860000,860000,1365000,1365000,1722863849,FALSE,26686.23066,1583.481999
35.695903,51.495011,35.660229,51.648881,990000,990000,1335000,1335000,1722863953,FALSE,,
35.630119,51.389223,35.707751,51.306436,1160000,1160000,1185000,1185000,1722864156,FALSE,18034.04945,1933.794
35.890778,51.570264,35.713673,51.565845,2620000,2620000,,,1722864224,FALSE,38102.51793,3548.454999
35.875218,51.536466,35.631678,51.602565,2270000,2270000,,,1722864407,FALSE,,
35.776683,51.290892,35.851761,51.008912,2000000,2000000,2495000,2495000,1722866781,FALSE,41810.35257,2722.424999
35.662557,51.458604,35.775534,51.415833,2220000,2220000,1545000,1545000,1722866808,FALSE,28283.72938,3388.034
35.823023,51.510684,35.827234,51.469713,700000,700000,665000,665000,1722866877,FALSE,12272.01167,2619.339999
35.723913,51.683645,35.694877,51.471059,1340000,1340000,1665000,1665000,1722866913,FALSE,33149.02286,3467.548
35.546923,51.053858,35.543546,51.383299,1310000,1310000,2075000,2075000,1722867127,FALSE,46172.08514,2733.440999
35.693999,51.23442,35.779737,51.48057,2290000,2290000,1675000,1675000,1722867799,FALSE,34066.4251,3871.294999
35.689503,51.538465,35.544456,51.151137,1890000,1890000,2215000,2215000,1722868100,FALSE,53549.092,4724.303
35.65632,51.489615,35.945584,51.025728,3790000,3790000,3505000,3505000,1722868427,FALSE,95636.07555,6786.501
35.736783,51.479428,35.716268,51.246781,2400000,2400000,1745000,1745000,1722868609,TRUE,31521.24081,3494.512
35.531116,51.069627,35.624961,51.235408,860000,860000,1495000,1495000,1722868680,FALSE,24530.6978,1621.720999
35.812281,51.37489,35.528164,51.339087,2160000,2160000,3275000,3275000,1722868715,FALSE,55714.71797,4683.536
35.667473,51.476335,35.702965,51.031875,2310000,2310000,2585000,2585000,1722868754,FALSE,60369.3638,4302.511999
35.523093,51.552703,35.720522,51.423425,1610000,1610000,1765000,1765000,1722868791,FALSE,31407.95978,3445.456
35.730232,51.006115,35.520666,51.025289,1060000,1060000,1595000,1595000,1722868900,FALSE,35262.181,3085.629
35.630015,51.358292,35.680345,51.404444,770000,770000,715000,715000,1722869005,FALSE,10071.67252,1158.635
35.761823,51.590091,35.672041,51.436187,1310000,1310000,1005000,1005000,1722873405,FALSE,26231.94866,2849.667999
35.612446,51.436786,35.754495,51.659394,1590000,1590000,1325000,1325000,1722873431,FALSE,34772.8641,3190.455999
35.698575,51.609741,35.94128,51.509527,1540000,1540000,,,1722873468,FALSE,36858.24399,3219.055
35.705241,51.637216,35.557497,51.435005,1730000,1730000,1685000,1685000,1722873505,FALSE,44855.91623,5370.296
35.588031,51.039732,35.546969,51.517672,1940000,1940000,2445000,2445000,1722873536,FALSE,63895.6699,4055.068999
35.817434,51.613459,35.766822,51.397861,1300000,1300000,1245000,1245000,1722874101,FALSE,28553.04262,2020.765999
35.752872,51.219733,35.757075,51.308125,680000,680000,755000,755000,1722874203,FALSE,12121.3524,1155.799
35.741305,51.23203,35.591414,51.423256,1290000,1290000,1705000,1705000,1722883498,FALSE,34609.62606,2229.709
35.58665,51.278436,35.531097,51.232396,360000,360000,645000,645000,1722883510,FALSE,8529.504886,632.802
35.510018,51.476889,35.818668,51.419764,1750000,1750000,2205000,2205000,1722883523,FALSE,47659.17233,4186.558
35.536158,51.502922,35.502632,51.271541,1050000,1050000,1665000,1665000,1722883545,FALSE,34297.87814,2257.86
35.544626,51.298048,35.844682,51.042534,1960000,1960000,2615000,2615000,1722883602,FALSE,64939.37613,3723.863
35.788776,51.330672,35.661379,51.142553,980000,980000,2065000,2065000,1722883639,FALSE,32322.99482,2462.263999
35.751814,51.625897,35.532601,51.289497,1280000,1280000,1925000,1925000,1722883646,FALSE,49968.3558,3002.745999
35.729582,51.445035,35.553908,51.174967,1970000,1970000,2455000,2455000,1722883652,FALSE,50418.02227,2998.516
35.864378,51.561264,35.784744,51.398753,1950000,1950000,,,1722883665,FALSE,31335.06867,2406.278
35.712547,51.387867,35.704998,51.203855,1430000,1430000,1225000,1225000,1722883671,FALSE,21917.07133,1848.924
35.610699,51.312368,35.605272,51.683524,2590000,2590000,,,1722883677,TRUE,,
35.752184,51.492706,35.551538,51.57387,1130000,1130000,1435000,1435000,1722883741,FALSE,29935.19655,2052.251999
35.736963,51.28742,35.584517,51.020966,940000,940000,1765000,1765000,1722883863,FALSE,39021.45129,2585.364
35.638467,51.45294,35.709959,51.101284,1320000,1320000,1505000,1505000,1722883894,FALSE,41011.10102,2678.878
35.572912,51.536598,35.582004,51.107116,1730000,1730000,2715000,2715000,1722884120,FALSE,60429.83654,2963.677
35.765184,51.071469,35.719128,51.623442,1750000,1750000,1705000,1705000,1722884469,FALSE,59486.56863,4041.002
35.733664,51.229803,35.690593,51.604064,1670000,1670000,2105000,2105000,1722888593,FALSE,40804.49462,3276.062999
35.844267,51.000805,35.507398,51.423595,1900000,1900000,2375000,2375000,1722888625,FALSE,69429.9183,3764.194999
35.538687,51.352733,35.632383,51.375623,690000,690000,815000,815000,1722888718,FALSE,12028.26744,703.742999
35.583871,51.636443,35.769597,51.476588,3460000,3460000,,,1722888749,FALSE,45858.14579,4448.590999
35.812327,51.553644,35.591457,51.33775,1630000,1630000,1935000,1935000,1722888780,FALSE,42113.99616,3856.875999
35.727007,51.472414,35.50592,51.036103,1660000,1660000,2315000,2315000,1722888863,FALSE,65861.15128,3305.112999
35.509877,51.644681,35.765506,51.553414,1310000,1310000,1955000,1955000,1722888996,FALSE,41746.06621,2381.291
35.510958,51.106942,35.539415,51.428451,1400000,1400000,2235000,2235000,1722889047,FALSE,52211.40311,3381.836
35.572445,51.248576,35.68658,51.439133,1130000,1130000,1405000,1405000,1722889079,FALSE,32392.07792,1989.567
35.552032,51.097253,35.608055,51.1833,570000,570000,795000,795000,1722889088,FALSE,18986.56763,2090.354999
35.532186,51.573695,35.618868,51.347327,1190000,1190000,1705000,1705000,1722889229,FALSE,29717.45567,2006.076999
35.559599,51.352368,35.601128,51.412709,630000,630000,905000,905000,1722889352,FALSE,13792.4741,868.964
35.615857,51.660612,35.505767,51.080991,3890000,3890000,,,1722889383,FALSE,,
35.637627,51.363379,35.602855,51.597327,1760000,1760000,1305000,1305000,1722889414,FALSE,,
35.666017,51.227075,35.697378,51.360917,730000,730000,1095000,1095000,1722889445,FALSE,19653.17223,1168.393999
35.675875,51.392141,35.502657,51.058165,1610000,1610000,1455000,1455000,1722889538,FALSE,43572.3836,2437.846999
35.723282,51.215422,35.567094,51.498698,1840000,1840000,1655000,1655000,1722889600,FALSE,47084.56481,2845.65
35.603922,51.571678,35.663053,51.059115,1930000,1930000,2225000,2225000,1722889632,FALSE,,
35.610652,51.268708,35.601491,51.456299,1090000,1090000,1385000,1385000,1722889786,FALSE,25824.20675,1600.756999
35.761769,51.697199,35.794018,51.041052,2320000,2320000,3315000,3315000,1722889910,FALSE,75593.71555,4019.064
35.92332,51.0384,35.73486,51.594414,3150000,3150000,,,1722890033,FALSE,88451.0978,6158.57
35.534956,51.163664,35.730743,51.688382,3100000,3100000,3025000,3025000,1722890187,TRUE,70111.86333,4516.824
35.720778,51.615477,35.615076,51.01538,2500000,2500000,2715000,2715000,1722890249,FALSE,74315.59445,4300.765
35.576407,51.61213,35.517067,51.509807,1760000,1760000,,,1722890341,FALSE,25753.36378,1924.138
35.753423,51.347121,35.625322,51.163414,1660000,1660000,1395000,1395000,1722890677,FALSE,31370.16853,2133.502
35.519867,51.596775,35.529908,51.474579,1190000,1190000,1465000,1465000,1722890739,FALSE,22301.37277,1916.737999
35.850371,51.546233,35.587929,51.678067,3830000,3830000,,,1722890861,FALSE,72211.88836,6038.862999
35.529035,51.493243,35.758785,51.477024,1210000,1210000,1695000,1695000,1722890984,FALSE,34980.86426,1846.692
35.63053,51.393051,35.541267,51.161012,1600000,1600000,1235000,1235000,1722891046,FALSE,34286.76985,1857.134999
35.691153,51.504816,35.543389,51.218209,1250000,1250000,1745000,1745000,1722891138,FALSE,38809.43078,2324.516999
35.715161,51.529273,35.535109,51.413041,1220000,1220000,1445000,1445000,1722891170,FALSE,34587.37798,2334.891
35.523708,51.49339,35.623189,51.501318,760000,760000,1055000,1055000,1722891598,FALSE,18759.70434,1237.863
35.812045,51.571454,35.595308,51.480614,1500000,1500000,1565000,1565000,1722891691,FALSE,40602.36802,3158.902999
35.733497,51.644855,35.749693,51.196856,1570000,1570000,1705000,1705000,1722891723,FALSE,44773.70972,2334.822999
35.590404,51.294601,35.565001,51.58427,1240000,1240000,1635000,1635000,1722891845,FALSE,33236.94042,1854.629
35.690207,51.370386,35.647362,51.307335,900000,900000,635000,635000,1722892121,FALSE,15280.81,1032.56
35.741385,51.462238,35.687359,51.246524,1250000,1250000,1235000,1235000,1722892152,FALSE,29789.92015,1741.632
35.671324,51.334941,35.799096,51.389611,880000,880000,895000,895000,1722892183,FALSE,21198.9723,1490.673999
35.736585,51.275655,35.801416,51.389021,1070000,1070000,945000,945000,1722892828,FALSE,19529.84039,1286.696
35.617448,51.304574,35.676924,51.241048,1180000,1180000,1055000,1055000,1722892921,TRUE,18653.00447,1214.557
35.554065,51.215784,35.76529,51.45839,2140000,2140000,2125000,2125000,1722892952,FALSE,45886.30271,2865.743999
35.694481,51.191324,35.561666,51.422234,2510000,2510000,1765000,1765000,1722892984,FALSE,37078.83106,2028.511
35.83124,51.047098,35.608765,51.148095,1540000,1540000,,,1722893000,FALSE,52672.66989,2715.101
35.859181,51.030731,35.691885,51.638151,2660000,2660000,,,1722893086,FALSE,,
35.541453,51.012044,35.620075,51.176943,1070000,1070000,1295000,1295000,1722893131,FALSE,35211.91945,4374.88
35.555358,51.479683,35.764318,51.581752,1490000,1490000,1545000,1545000,1722893144,FALSE,34615.0887,1973.317
35.551786,51.695768,35.778491,51.236412,3820000,3820000,,,1722893147,FALSE,,
35.806762,51.397566,35.764348,51.517216,1570000,1570000,1075000,1075000,1722893148,FALSE,20721.81439,1430.697
35.780693,51.572004,35.515292,51.572192,1310000,1310000,1575000,1575000,1722893166,FALSE,43193.74853,3486.034
35.570999,51.288419,35.590749,51.652186,2770000,2770000,,,1722893178,FALSE,51821.94085,5263.445
35.760793,51.05822,35.652878,51.503434,2110000,2110000,1585000,1585000,1722893198,FALSE,52023.42732,2854.699
35.553564,51.537652,35.741238,51.065941,2140000,2140000,3025000,3025000,1722893240,FALSE,63606.46696,3286.250999
35.569731,51.275812,35.527568,51.65091,1590000,1590000,2235000,2235000,1722893241,FALSE,46683.51492,2711.101999
35.598449,51.037534,35.680149,51.023163,830000,830000,685000,685000,1722893243,FALSE,16587.49188,1246.42
35.94618,51.543605,35.561122,51.284902,3150000,3150000,,,1722893255,FALSE,72835.66796,4557.638999
35.719394,51.617027,35.628504,51.477763,1100000,1100000,1205000,1205000,1722893317,FALSE,30927.12785,1941.257
35.568864,51.101175,35.812756,51.333838,2450000,2450000,1885000,1885000,1722893409,FALSE,49878.35064,2976.005
35.773039,51.450646,35.755328,51.392638,740000,740000,475000,475000,1722893982,FALSE,9860.302108,742.949
35.541547,51.453419,35.615102,51.400434,640000,640000,725000,725000,1722894019,FALSE,11748.23043,967.774
35.611196,51.410062,35.649938,51.158622,1940000,1940000,1275000,1275000,1722894055,FALSE,32305.7035,1880.851
35.768794,51.225562,35.682727,51.076784,1880000,1880000,1525000,1525000,1722894146,FALSE,33256.66413,2169.862
35.656248,51.504252,35.513783,51.461218,950000,950000,1225000,1225000,1722894216,FALSE,25552.65017,1913.697
35.750204,51.690054,35.71487,51.027348,2280000,2280000,3305000,3305000,1722894252,FALSE,76031.63525,3721.841
35.555683,51.278391,35.507505,51.637967,1860000,1860000,1975000,1975000,1722933334,FALSE,48460.36715,3512.713
35.676508,51.655101,35.690222,51.021931,2590000,2590000,2795000,2795000,1722933349,FALSE,,
35.575272,51.262803,35.726105,51.503686,2050000,2050000,1555000,1555000,1722933360,FALSE,36523.91707,3534.115
35.797526,51.388652,35.826162,51.667536,3130000,3130000,2405000,2405000,1722933362,FALSE,36552.73692,3975.93
35.66475,51.26426,35.530406,51.07582,1390000,1390000,1545000,1545000,1722933366,FALSE,27435.89392,1685.906999
35.684193,51.088384,35.561905,51.306921,1170000,1170000,1245000,1245000,1722933366,FALSE,37457.44056,3241.294999
35.723052,51.595196,35.789085,51.358446,2190000,2190000,1925000,1925000,1722933385,TRUE,29658.56006,2323.004999
35.745604,51.250078,35.543115,51.611593,1710000,1710000,2765000,2765000,1722933393,FALSE,52922.95176,3473.270999
35.860401,51.023425,35.950359,51.512987,3660000,3660000,,,1722933398,FALSE,99338.387,7706.858999
35.510955,51.082843,35.67458,51.239913,1150000,1150000,1505000,1505000,1722933400,FALSE,29690.45691,2076.123999
35.736281,51.679607,35.517756,51.521327,2220000,2220000,2665000,2665000,1722933418,FALSE,57313.35422,3848.876999
35.766837,51.386361,35.703694,51.520538,1460000,1460000,1655000,1655000,1722933422,FALSE,22725.9051,3212.398999
35.604339,51.404487,35.665492,51.169251,1630000,1630000,1505000,1505000,1722933431,FALSE,29917.13461,2357.882
35.711736,51.370085,35.600667,51.303415,1320000,1320000,1555000,1555000,1722933444,FALSE,32744.65157,2421.683999
35.501198,51.661751,35.919167,51.04923,5110000,5110000,3825000,3825000,1722933447,TRUE,443625.5872,30802.719
35.723353,51.308858,35.583429,51.557431,2340000,2340000,2945000,2945000,1722933454,FALSE,36754.70299,3926.878999
35.711847,51.534504,35.588655,51.101386,2420000,2420000,2475000,2475000,1722933462,FALSE,62908.89637,4793.392
35.686778,51.527512,35.67222,51.575915,1130000,1130000,1175000,1175000,1722933480,FALSE,21530.17935,2396.06
35.739371,51.223845,35.775672,51.267634,880000,880000,1325000,1325000,1722933482,FALSE,20550.12369,1357.304
35.699277,51.241636,35.629657,51.406393,1160000,1160000,1455000,1455000,1722933667,FALSE,24866.85562,1776.972
35.757563,51.490165,35.928585,51.550513,2790000,2790000,,,1722934649,TRUE,37978.45156,4308.394
35.559944,51.35207,35.674227,51.384675,920000,920000,1045000,1045000,1722934683,FALSE,17711.85532,1264.406
35.551175,51.694161,35.690298,51.638758,3280000,3280000,,,1722934837,FALSE,,
35.522637,51.035963,35.646829,51.358599,1370000,1370000,1325000,1325000,1722934868,FALSE,44697.37141,2780.088
35.758053,51.219643,35.528059,51.640884,1510000,1510000,3215000,3215000,1722935756,FALSE,64766.83109,4170.118
35.703323,51.473314,35.754805,51.438387,870000,870000,1085000,1085000,1722935764,FALSE,10782.46794,1314.579
35.682603,51.548323,35.665301,51.522208,380000,380000,435000,435000,1722935849,FALSE,1828.166,293.832
35.56108,51.325804,35.845018,51.561185,2410000,2410000,,,1722935857,FALSE,60358.15368,4635.932
35.820799,51.647633,35.847759,51.049529,6470000,6470000,5055000,5055000,1722935972,FALSE,431669.1164,29817.841
35.83996,51.565836,35.516811,51.628094,1620000,1620000,1985000,1985000,1722936005,FALSE,50155.25475,3606.64
35.667068,51.395151,35.751634,51.068417,2380000,2380000,2735000,2735000,1722936011,FALSE,44452.1509,2661.135
35.532292,51.585798,35.717284,51.414821,2540000,2540000,1845000,1845000,1722936123,TRUE,34288.76126,2914.751
35.718209,51.1304,35.621922,51.367637,1150000,1150000,1305000,1305000,1722936130,FALSE,30419.18516,1871.880999
35.918923,51.56961,35.779809,51.405913,2580000,2580000,,,1722936260,FALSE,45052.82866,3495.949
35.550122,51.027583,35.721118,51.528793,2880000,2880000,2455000,2455000,1722936292,FALSE,67923.39115,4862.273
35.914955,51.517419,35.721379,51.39525,2880000,2880000,,,1722936323,FALSE,43215.33156,3359.025999
35.601295,51.319455,35.906015,51.525197,3270000,3270000,,,1722936357,TRUE,60289.59752,5180.692
35.528472,51.199449,35.511835,51.0141,1250000,1250000,1205000,1205000,1722936358,FALSE,29025.44578,2563.348999
35.588179,51.664475,35.710001,51.117615,4290000,4290000,,,1722936421,FALSE,77549.2644,6363.687
35.633365,51.528619,35.661539,51.530585,780000,780000,745000,745000,1722936683,FALSE,11180.50008,1377.847
35.679459,51.444281,35.549422,51.083054,4010000,4010000,3485000,3485000,1722936749,FALSE,58466.19547,4443
35.564391,51.376257,35.763541,51.572855,1670000,1670000,2035000,2035000,1722937210,FALSE,45380.75957,3217.745
35.636946,51.422865,35.765957,51.160925,1780000,1780000,2195000,2195000,1722937244,FALSE,42533.03971,2354.860999
35.591121,51.187505,35.772709,51.054579,1640000,1640000,2605000,2605000,1722937341,FALSE,59756.98327,3507.592
35.555716,51.423437,35.781812,51.557808,2600000,2600000,1395000,1395000,1722937402,FALSE,40758.00668,3233.961
35.57883,51.377527,35.667608,51.408935,1040000,1040000,965000,965000,1722937555,FALSE,15475.27223,1441.701
35.703237,51.138966,35.649171,51.304151,1000000,1000000,935000,935000,1722937935,FALSE,22607.02622,1540.48
35.656591,51.07099,35.669081,51.12704,630000,630000,605000,605000,1722937968,FALSE,11284.03884,1125.473
35.689125,51.570368,35.63965,51.118942,2170000,2170000,2315000,2315000,1722938064,FALSE,62200.29949,4982.917999
35.665233,51.575525,35.521759,51.126237,2430000,2430000,2875000,2875000,1722938399,FALSE,,
35.753237,51.625599,35.670851,51.635757,1000000,1000000,935000,935000,1722938416,FALSE,,
35.700914,51.094509,35.78042,51.561031,1740000,1740000,2695000,2695000,1723017792,FALSE,60269.96651,3866.835
35.709593,51.116344,35.672772,51.333651,1060000,1060000,1195000,1195000,1723017800,FALSE,22496.58057,1552.214
35.689342,51.284522,35.561391,51.239657,830000,830000,1655000,1655000,1723017801,FALSE,24540.15715,2136.522999
35.57533,51.671861,35.617744,51.391928,2750000,2750000,,,1723017825,FALSE,45832.31378,4402.271
35.769802,51.353276,35.680838,51.038637,1370000,1370000,2555000,2555000,1723017829,FALSE,41329.23078,2508.796
35.729867,51.332426,35.654097,51.460549,960000,960000,1775000,1775000,1723017831,FALSE,24891.86784,2198.037
35.596723,51.160199,35.745047,51.52176,1860000,1860000,1845000,1845000,1723017860,FALSE,55058.14946,3505.301
35.928958,51.512127,35.743677,51.42019,2540000,2540000,,,1723017863,FALSE,40537.76035,3519.993999
35.520775,51.602836,35.620198,51.187969,1850000,1850000,2745000,2745000,1723017880,FALSE,56434.03337,3989.454999
35.582134,51.584513,35.738085,51.485269,1150000,1150000,1285000,1285000,1723017883,FALSE,29505.85747,2115.622999
35.773671,51.031396,35.656616,51.638696,2610000,2610000,3305000,3305000,1723017892,FALSE,,
35.539338,51.158453,35.728442,51.009693,2100000,2100000,1505000,1505000,1723017894,TRUE,35518.56871,3196.839
35.686821,51.233511,35.7295,51.429147,1210000,1210000,1565000,1565000,1723017912,FALSE,28395.43943,2102.623
35.567652,51.641646,35.561564,51.012732,4270000,4270000,,,1723017924,FALSE,81557.29254,5786.032999
35.697752,51.561896,35.809155,51.42817,1120000,1120000,1145000,1145000,1723017940,FALSE,,
35.600703,51.398467,35.579186,51.304841,820000,820000,875000,875000,1723017943,FALSE,18563.67232,1400.497
35.720079,51.434082,35.778435,51.353174,870000,870000,1185000,1185000,1723017946,FALSE,17085.91789,1224.426
35.811136,51.395107,35.613281,51.02402,1720000,1720000,2455000,2455000,1723017956,FALSE,53459.68669,3945.621
35.714906,51.487308,35.517712,51.523378,1530000,1530000,1655000,1655000,1723017986,FALSE,28974.02023,2521.573
35.581497,51.352272,35.773135,51.189875,1130000,1130000,1925000,1925000,1723017987,FALSE,39713.37638,2355.841999
35.591379,51.141898,35.744395,51.315828,1010000,1010000,1505000,1505000,1723018008,FALSE,38539.64801,2942.362
35.748037,51.148499,35.680575,51.552016,2060000,2060000,2065000,2065000,1723018009,FALSE,52767.56151,3228.746
35.714219,51.44132,35.754853,51.050171,1580000,1580000,2555000,2555000,1723018019,FALSE,43859.76987,2832.213999
35.716303,51.134242,35.629404,51.029537,930000,930000,1245000,1245000,1723018026,FALSE,22791.40567,1645.676999
35.56601,51.601875,35.739797,51.240925,1380000,1380000,2355000,2355000,1723018040,FALSE,51756.01186,2931.282
35.657052,51.391165,35.672736,51.598279,1930000,1930000,1755000,1755000,1723018041,FALSE,39416.79567,3145.659
35.719572,51.198906,35.661996,51.560474,1880000,1880000,2575000,2575000,1723018048,FALSE,47935.81851,3085.157
35.825171,51.567822,35.535536,51.381708,1540000,1540000,1905000,1905000,1723018066,FALSE,50334.40795,4442.606
35.55777,51.316019,35.618498,51.397111,990000,990000,1015000,1015000,1723018071,TRUE,17135.55012,1144.796999
35.740083,51.127034,35.688308,51.25228,600000,600000,805000,805000,1723018079,FALSE,15912.53343,1132.264999
35.61453,51.309857,35.594047,51.444963,730000,730000,965000,965000,1723018088,FALSE,18021.45368,1426.832999
35.774514,51.397414,35.775872,51.035617,1280000,1280000,2465000,2465000,1723018258,FALSE,43611.54927,2460.151
35.951154,51.528555,35.645948,51.220037,3030000,3030000,,,1723018320,FALSE,77270.01094,6286.932999
35.676908,51.03744,35.62624,51.325824,1220000,1220000,1275000,1275000,1723018383,FALSE,43670.6408,3132.984999
35.79999,51.563455,35.757704,51.480808,800000,800000,775000,775000,1723018507,FALSE,17765.46824,1678.205999
35.511296,51.333612,35.586218,51.252124,850000,850000,1235000,1235000,1723018599,FALSE,24715.80444,2082.347
35.71295,51.279179,35.704474,51.311945,290000,290000,745000,745000,1723018661,FALSE,5975.876725,553.462
35.808206,51.336698,35.679607,51.420196,2220000,2220000,1245000,1245000,1723018876,FALSE,24732.8509,2943.789
35.682694,51.46495,35.745269,51.623006,1160000,1160000,1475000,1475000,1723018939,FALSE,22028.622,2435.913
35.749931,51.048978,35.658197,51.412203,1640000,1640000,2175000,2175000,1723019123,FALSE,43055.23697,2914.546
35.848278,51.510403,35.692355,51.132087,3100000,3100000,,,1723019216,FALSE,,
35.549229,51.076968,35.514186,51.313051,950000,950000,2025000,2025000,1723019308,FALSE,31201.66128,2425.375999
35.541185,51.377128,35.645973,51.320483,1010000,1010000,1215000,1215000,1723019339,FALSE,20737.37648,1468.313999
35.892987,51.538152,35.64401,51.416754,2560000,2560000,,,1723019433,FALSE,45372.04699,3730.550999
35.517428,51.580496,35.751348,51.292392,2210000,2210000,2745000,2745000,1723019555,FALSE,60948.04933,3311.818
35.694719,51.314827,35.754034,51.325047,680000,680000,875000,875000,1723019678,FALSE,11173.10232,1228.35
35.882483,51.562708,35.525389,51.197007,3460000,3460000,,,1723019709,FALSE,76756.2457,5836.474999
35.663339,51.134939,35.921053,51.041451,2220000,2220000,,,1723020139,FALSE,52925.92082,3741.618999
35.569319,51.562301,35.521681,51.155957,1700000,1700000,2645000,2645000,1723020170,FALSE,45737.06715,3186.899
35.812746,51.538189,35.702947,51.130999,2640000,2640000,3885000,3885000,1723020324,FALSE,50332.45746,3253.020999
35.65722,51.533965,35.607698,51.055681,2480000,2480000,2795000,2795000,1723020447,FALSE,63388.60523,4144.813
35.845314,51.045459,35.809645,51.530736,3700000,3700000,,,1723020662,FALSE,63300.4913,3585.638999
35.878067,51.026529,35.609721,51.39516,2730000,2730000,,,1723020816,FALSE,61834.86098,3438.936
35.780597,51.47772,35.541269,51.224842,2720000,2720000,3205000,3205000,1723020878,TRUE,43829.51502,3380.182999
35.531045,51.657411,35.613228,51.019591,2750000,2750000,3785000,3785000,1723021120,FALSE,83536.9663,4908.836
35.633913,51.566758,35.67449,51.070794,2390000,2390000,2535000,2535000,1723021445,FALSE,,
35.699795,51.568173,35.710314,51.646294,670000,670000,605000,605000,1723021551,FALSE,10771.2155,1462.621999
35.768508,51.445177,35.642022,51.469368,1410000,1410000,1295000,1295000,1723021581,FALSE,18309.86714,1844.571
35.639549,51.240563,35.518587,51.382894,1070000,1070000,1445000,1445000,1723021603,FALSE,28530.74219,1657.337
35.564416,51.202077,35.747307,51.446654,2300000,2300000,1945000,1945000,1723021616,FALSE,40651.55645,3380.344999
35.502616,51.442442,35.640195,51.483929,1030000,1030000,1385000,1385000,1723021647,FALSE,26481.14279,1666.479
35.803023,51.364452,35.561642,51.616422,2360000,2360000,,,1723021749,FALSE,60993.94905,4132.874
35.633862,51.174959,35.519642,51.509037,1660000,1660000,1665000,1665000,1723021976,FALSE,51200.20164,3574.672
35.76841,51.227477,35.564857,51.668303,2130000,2130000,,,1723022009,FALSE,,
35.742417,51.625123,35.542427,51.246046,3150000,3150000,2415000,2415000,1723022046,TRUE,51745.1903,3346.490999
35.503611,51.580845,35.508026,51.456676,680000,680000,1115000,1115000,1723022108,FALSE,20336.19653,1451.426
35.805334,51.563309,35.53902,51.679161,2230000,2230000,,,1723022134,FALSE,,
35.755463,51.368388,35.605008,51.158331,1470000,1470000,2725000,2725000,1723022139,FALSE,41197.47082,2427.439
35.749056,51.47368,35.548311,51.61677,2100000,2100000,2845000,2845000,1723022226,FALSE,38788.59782,2682.017
35.713267,51.115276,35.938322,51.031514,1470000,1470000,1815000,1815000,1723022231,FALSE,43351.20386,3124.446
35.813731,51.587128,35.505274,51.344539,1690000,1690000,2045000,2045000,1723022263,FALSE,52801.41283,3562.423
35.603899,51.275748,35.724032,51.323835,1620000,1620000,1275000,1275000,1723022318,TRUE,27263.91681,1869.594
35.618626,51.327136,35.65006,51.108122,1750000,1750000,1065000,1065000,1723022325,FALSE,26382.84912,1829.593
35.67772,51.344094,35.6237,51.158889,1310000,1310000,1755000,1755000,1723022350,FALSE,24839.35137,1677.921
35.515797,51.098325,35.750245,51.14977,1560000,1560000,2115000,2115000,1723022356,FALSE,45167.42613,2354.29
35.621686,51.47299,35.621684,51.544829,1380000,1380000,1225000,1225000,1723022412,FALSE,9307.926069,1393.63
35.629607,51.616029,35.763856,51.243789,1630000,1630000,1815000,1815000,1723022448,FALSE,,
35.531907,51.019555,35.639097,51.049371,730000,730000,1505000,1505000,1723022504,FALSE,19936.03091,1816.716999
35.729797,51.139495,35.828571,51.492358,1940000,1940000,2265000,2265000,1723022540,FALSE,45339.50388,2976.662
35.712249,51.527991,35.738473,51.553639,450000,450000,445000,445000,1723022571,FALSE,6427.180143,819.841999
35.726952,51.659712,35.773263,51.058812,1890000,1890000,2685000,2685000,1723022596,FALSE,67128.07286,3734.982
35.558191,51.526305,35.632665,51.355308,1400000,1400000,1365000,1365000,1723022602,FALSE,25110.89257,1868.77
35.768063,51.349048,35.711562,51.21146,860000,860000,1935000,1935000,1723022756,FALSE,24165.81753,1554.808999
35.672109,51.31271,35.675547,51.572614,3090000,3090000,2415000,2415000,1723022939,FALSE,45814.98214,3903.250999
35.797311,51.473061,35.730709,51.135264,1710000,1710000,2445000,2445000,1723023134,FALSE,36767.64401,2490.979
35.629747,51.411127,35.86325,51.021649,2610000,2610000,3345000,3345000,1723023449,FALSE,61269.34286,3387.654
